"ID","Type","TypeORE","FormRE","Province","District","Ward","Street","Project","LandNum","BlockName","FloorNum","Area","Height","Width","UsableArea","FrontLength","BackSideLength","Direction","BalconyDirection","Corner","RoadInFront","Juridical","NumOfBed","NumOfFloor","NumOfToilet","ConstructionYear","IsOwner","Furniture","Terrace","CarParking","DinningRoom","Kitchen","AirCond","ADSL","WashingMachine","Balcony","Fridge","Wifi","Pool","Basement","Park","SuperMarket","Clinics","Sea","Hospital","Church","BusStation","School","Temple","Airport","Preschool","PublishDate","StatusORE","Characteristics","Deposit","PricePSM","Price"
"61adca0f032d4e691d4a5001","Cần bán","Đất","16","39","Long Thành","Bình Sơn","Đường ĐT 769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","5500000","550000000"
"61adca0f032d4e691d4a5002","Cần bán","Nhà","9","","Gò Vấp","7","Đường Số 7","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","47890000","1820000000"
"61adca0f032d4e691d4a5003","Cần bán","Nhà","9","","12","Hiệp Thành","Đường Hiệp Thành","","","132","","","5","3","15","","","6","","","","","1","1","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","48670000","730000000"
"61adca0f032d4e691d4a5004","Cần bán","Nhà","","","9","Long Thạnh Mỹ","Đường Nguyễn Xiển","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","140000000","70000000000"
"61adca0f032d4e691d4a5005","Cần bán","Đất","17","47","Buôn Ma Thuột","Ea Tu","HẺM VÀNH ĐAI 14/26.","","","","","","20","6","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","6960000","780000000"
"61adca0f032d4e691d4a5006","Cần bán","Nhà","9","61","Thủ Dầu Một","Tương Bình Hiệp","Đường Lê Chí Dân","","","","","","30","8","60","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11670000","2800000000"
"61adca0f032d4e691d4a5007","Cần bán","Đất","17","70","Hòa Thành","Trường Tây","Đường Trần Phú","","","","","","27","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","7040000","950000000"
"61adca0f032d4e691d4a5008","Cần bán","Đất","17","62","Đức Hòa","Đức Hòa Hạ","Đường ĐT 824","","","","","","18","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","8220000","880000000"
"61adca0f032d4e691d4a5009","Cần bán","Nhà","","","Gò Vấp","7","Đường Nguyễn Văn Nghi","","","","","","15","35","","","","","","","","","4","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","108510000","5100000000"
"61adca0f032d4e691d4a500a","Cần bán","Đất","17","62","Cần Giuộc","Cần Giuộc","Đường Mỹ Lộc","","","","","","100","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","3190000","25500000000"
"61adca0f032d4e691d4a500b","Cần bán","Căn hộ, chung cư","3","","4","6","Số 132 Đường Bến Vân Đồn","","","","","300","","","","","","","","TRUE","","","4","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","75000000","22500000000"
"61adca0f032d4e691d4a500c","Cần bán","Nhà","9","","3","1","Đường Điện Biên Phủ","","","","","","16","","","","","","","","","","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","190480000","12000000000"
"61adca0f032d4e691d4a500d","Cần bán","Nhà","8","","Nhà Bè","Nhà Bè","Đường Huỳnh Tấn Phát","","","","","","15","4","200","","","","","","","","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","98180000","5400000000"
"61adca0f032d4e691d4a500e","Cần bán","Đất","17","","Tân Bình","9","Đường Âu Cơ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","62760000","89000000000"
"61adca0f032d4e691d4a500f","Cần bán","Nhà","9","","Thủ Đức","Linh Trung","Đường Linh Trung","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","68250000","4300000000"
"61adca0f032d4e691d4a5010","Cần bán","Nhà","9","","Bình Tân","Bình Hưng Hoà A","Đường Lô Tư","","","","","","8","4","112","","","2","","","","","3","5","3","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","129690000","4150000000"
"61adca0f032d4e691d4a5011","Cần bán","Nhà","9","","Bình Tân","Bình Hưng Hoà A","Đường Bình Long","","","","","","14","4","170","","","","","","","","2","2","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","70540000","3950000000"
"61adca0f032d4e691d4a5012","Cần bán","Đất","17","","Lạc Thủy","Chi Nê","Đường Quốc lộ 21A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","1170000","2400000000"
"61adca0f032d4e691d4a5013","Cần bán","Nhà","9","","10","12","Đường Hòa Hưng","","","","","","14","5","","","","","","","","","3","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","45000000","3150000000"
"61adca0f032d4e691d4a5014","Cần bán","Nhà","8","","Bình Chánh","Bình Chánh","Đường Hoàng Phan Thái","","","","","","16","5","160","","","","","","","","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","15000000","1200000000"
"61adca0f032d4e691d4a5015","Cần bán","Đất","17","93","Đồng Phú","Tân Lợi","Đường ĐT 741","","","","","","44","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","3450000","760000000"
"61adca0f032d4e691d4a5016","Cần bán","Nhà","9","","Bình Thạnh","13","Đường Phạm Văn Đồng","","","","","","9","4","108","","","","","","","","5","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","126390000","4550000000"
"61adca0f032d4e691d4a5017","Cần bán","Đất","17","","Bình Tân","Tân Tạo","Đường 1","","","","","","16.8","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","32140000","2700000000"
"61adca0f032d4e691d4a5018","Cần bán","Đất","17","92","Điện Bàn","Điện Nam Trung","KĐT Điện Nam - Điện Ngọc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","14000000","1400000000"
"61adca0f032d4e691d4a5019","Cần bán","Nhà","8","","7","Tân Quy","Đường 39","","","","","","18","4","300","","","","","","","","4","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","147300000","10900000000"
"61adca0f032d4e691d4a501a","Cần bán","Đất","15","65","Bình Thuỷ","Thới An Đông","Cách Lô Ô Tô 200m","","","","","","23","6.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","3000000","450000000"
"61adca0f032d4e691d4a501b","Cần bán","Nhà","8","","9","Phước Long B","Đường Dương Đình Hội","","","","","","25","8","","","","6","","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","87500000","17500000000"
"61adca0f032d4e691d4a501c","Cần bán","Nhà","9","","10","5","Đường Ngô Quyền","","","","","","14","4","","","","","","","","","6","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","238000000","11900000000"
"61adca0f032d4e691d4a501d","Cần bán","Đất","17","","Bình Tân","An Lạc","Đường Trần Văn Kiểu","","","","","","20","4.5","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","102220000","9200000000"
"61adca0f032d4e691d4a501e","Cần bán","Đất","15","39","Trảng Bom","Đồi 61","Đường Quốc lộ 1A","","","","","","40","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","900000","900000000"
"61adca0f032d4e691d4a501f","Cần bán","Nhà","9","62","Cần Giuộc","Cần Giuộc","Đường Quốc Lộ 50","","","","","","22.8","4.2","180","","","","","","","","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","25790000","2450000000"
"61adca0f032d4e691d4a5020","Cần bán","Nhà","9","","Nhà Bè","Phú Xuân","Nguyễn Bình","","","","","","9","3","89","","","","","","","","2","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","77590000","2250000000"
"61adca0f032d4e691d4a5021","Cần bán","Nhà","9","","Gò Vấp","12","Đường Tân Sơn","","","","","","20","4","380","","","7","","","","","6","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","131250000","10500000000"
"61adca0f032d4e691d4a5022","Cần bán","Căn hộ, chung cư","3","","9","Long Thạnh Mỹ","Đường Nguyễn Xiển","","","","","60","","","","","","","","","","","2","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","35830000","2150000000"
"61adca0f032d4e691d4a5023","Cần bán","Nhà","9","43","Thanh Khê","Chính Gián","điên biên phủ","","","","","","10","52","80","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","34400000","1720000000"
"61adca0f032d4e691d4a5024","Cần bán","Nhà","","49","Đà Lạt","7","Đường Nguyễn Hoàng","","","Tái Định Cư Nguyễn Hoàng","","","20","5","240","","","5","","","","","3","3","3","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","48000000","4800000000"
"61adca0f032d4e691d4a5025","Cần bán","Đất","17","61","Bàu Bàng","Lai Hưng","đường nhựa 7m","","","","","","21","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","7450000","1550000000"
"61adca0f032d4e691d4a5026","Cần bán","Nhà","8","","TP.Tân An","6","Đường Hùng Vương nối dài","","","","","","20","5","225","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","7860000","786000000"
"61adca0f032d4e691d4a5027","Cần bán","Căn hộ, chung cư","3","61","Thuận An","Bình Chuẩn","Đường ĐT 43","","","","","80","","","","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11880000","950000000"
"61adca0f032d4e691d4a5028","Cần bán","Nhà","9","","Bình Tân","Bình Trị Đông B","Đường Tỉnh Lộ 10","","","","","","11","4","80","","","","","","","","2","2","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","42620000","1790000000"
"61adca0f032d4e691d4a5029","Cần bán","Nhà","9","","Tân Phú","Phú Thọ Hòa","Đường Phú Thọ Hòa","","","","","","21","4.6","200","","","","","","","","3","3","3","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","67010000","6500000000"
"61adca0f032d4e691d4a502a","Cần bán","Nhà","8","71","Bến Tre","Sơn Đông","Quốc lộ 57C","","","","","","18","5","183","","","","","","","","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","25560000","2300000000"
"61adca0f032d4e691d4a502b","Cần bán","Nhà","9","65","Ninh Kiều","An Phú","Đường Nguyễn Việt Hồng","","","","","","8","8","112","","","8","","","","","3","2","3","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","69290000","3880000000"
"61adca0f032d4e691d4a502c","Cần bán","Đất","17","43","Liên Chiểu","Hòa Minh","gò nãy 14","","","","","","15","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","34940000","2690000000"
"61adca0f032d4e691d4a502d","Cần bán","Căn hộ, chung cư","3","43","Liên Chiểu","Hòa Hiệp Bắc","Âu Cơ","","B1","Q","234","35","","","","","","3","","","","","1","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","11430000","400000000"
"61adca0f032d4e691d4a502e","Cần bán","Nhà","9","","10","5","Đường Ngô Quyền","","","","","","14","5.2","63","","","","","","","","5","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","176120000","11800000000"
"61adca0f032d4e691d4a502f","Cần bán","Đất","17","","Huế","Thuỷ Xuân","Đường Lê Ngô Cát","","","","","","21","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","14950000","1600000000"
"61adca0f032d4e691d4a5030","Cần bán","Nhà","9","","10","12","Đường Cách Mạng Tháng Tám","","","","","","7","3.1","50","","","","","","","","2","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","238100000","5000000000"
"61adca0f032d4e691d4a5031","Cần bán","Nhà","9","47","Buôn Ma Thuột","Cư ÊBur","Đường Phạm Ngũ Lão","","","","","","24.5","5","240","","","7","","","","","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","18490000","2200000000"
"61adca0f032d4e691d4a5032","Cần bán","Đất","17","61","Dầu Tiếng","Dầu Tiếng","Đường ĐT 749","","","","","","50","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","3250000","650000000"
"61adca0f032d4e691d4a5033","Cần bán","Nhà","9","","Gò Vấp","9","Đường Số 3","","","","","","7.3","6.8","49","","","4","","","","","2","2","","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","86730000","4250000000"
"61adca0f032d4e691d4a5034","Cần bán","Đất","17","61","Tân Uyên","Hội Nghĩa","dt746","","","","","","20","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","6500000","780000000"
"61adca0f032d4e691d4a5035","Cần bán","Đất","17","43","Cẩm Lệ","Hòa Thọ Đông","Trần Ngọc Sương","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","21030000","1430000000"
"61adca0f032d4e691d4a5036","Cần bán","Căn hộ, chung cư","3","61","Thuận An","Vĩnh Phú","Đường Vĩnh Phú 38","","","","","53","","","","","","3","6","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","19810000","1050000000"
"61adca0f032d4e691d4a5037","Cần bán","Nhà","9","43","Cẩm Lệ","Hòa An","Phan Khoang","","","","","","","","155","","","3","","","","","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","25480000","2140000000"
"61adca0f032d4e691d4a5038","Cần bán","Đất","15","86","Bắc Bình","Chợ Lầu","Đường Quốc lộ 1A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","200000","400000000"
"61adca0f032d4e691d4a5039","Cần bán","Đất","17","","2","Bình An","Đường Lương Định Của","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","45000000","4500000000"
"61adca0f032d4e691d4a503a","Cần bán","Nhà","9","","Tân Phú","Hòa Thạnh","Đường Lũy Bán Bích","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","89090000","4900000000"
"61adca0f032d4e691d4a503b","Cần bán","Đất","17","29","Chương Mỹ","Thủy Xuân Tiên","Thủy Xuân tiên Chương Mỹ Hà Nội","","","","","","33","8.3","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","4270000","1200000000"
"61adca0f032d4e691d4a503c","Cần bán","Đất","17","43","Hải Châu","Hòa Cường Nam","Đường Xô Viết Nghệ Tĩnh","","","","","","61","23","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","95810000","135000000000"
"61adca0f032d4e691d4a503d","Cần bán","Căn hộ, chung cư","3","","Nhà Bè","Phước Kiển","Đường Nguyễn Hữu Thọ","","","","","126","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","21670000","2730000000"
"61adca0f032d4e691d4a503e","Cần bán","Đất","17","","Hóc Môn","Nhị Bình","Đường Nhị Bình 7","","","","","","23","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","6180000","11000000000"
"61adca0f032d4e691d4a503f","Cần bán","Đất","17","43","Cẩm Lệ","Hòa Thọ Đông","Đường Nhất Chi Mai","","","","","","20","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","33500000","3350000000"
"61adca0f032d4e691d4a5040","Cần bán","Đất","15","","Củ Chi","Thái Mỹ","Cây Trôm Mỹ Khánh","","","","","","30","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","1960000","1000000000"
"61adca0f032d4e691d4a5041","Cần bán","Đất","17","86","La Gi","Tân Tiến","ly thai tô","","","","","","27","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","8680000","1900000000"
"61adca0f032d4e691d4a5042","Cần bán","Căn hộ, chung cư","3","","Nhà Bè","Phước Kiển","Đường Nguyễn Hữu Thọ","","","","","99","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","23740000","2350000000"
"61adca0f032d4e691d4a5043","Cần bán","Đất","15","63","Tân Phú Đông","Phú Đông","Ấp Bà Tiên 1","","","","","","51","31","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","1000000","1600000000"
"61adca0f032d4e691d4a5044","Cần bán","Đất","17","65","Ninh Kiều","An Hòa","Đường Lê Anh Xuân","","","","","","17","4","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","27780000","2250000000"
"61adca0f032d4e691d4a5045","Cần bán","Nhà","8","","Hóc Môn","Thới Tam Thôn","Đường Đặng Thúc Vịnh","","","","","","43","3.55","212","","","","","","","","2","1","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","49530000","10500000000"
"61adca0f032d4e691d4a5046","Cần bán","Đất","17","43","Ngũ Hành Sơn","Hoà Quý","bình kỳ","","","","","","25","4.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","15180000","1700000000"
"61adca0f032d4e691d4a5047","Cần bán","Nhà","9","","Gò Vấp","12","Đường Phan Huy Ích","","P12.GV.3.38","","","","9","4","","","","","","","","","2","2","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","91110000","3280000000"
"61adca0f032d4e691d4a5048","Cần bán","Đất","17","61","Bàu Bàng","Long Nguyên","Đường DH615","","","","","","47","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","4700000","1100000000"
"61adca0f032d4e691d4a5049","Cần bán","Đất","16","29","Hà Đông","Kiến Hưng","đường Lê Trọng Tấn","","19","a2,4 lk02","","","20","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","33450000","3980000000"
"61adca0f032d4e691d4a504a","Cần bán","Nhà","9","","Bình Tân","Bình Hưng Hòa","Đường Hương Lộ 3","","","","","","36","42","135","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","42960000","5800000000"
"61adca0f032d4e691d4a504b","Cần bán","Đất","17","29","Long Biên","Thạch Bàn","Đường Quốc lộ 1A","","","","","","11","4","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","58140000","2500000000"
"61adca0f032d4e691d4a504c","Cần bán","Đất","17","61","Thủ Dầu Một","Định Hoà","DX74","","","","","","45","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11950000","2700000000"
"61adca0f032d4e691d4a504d","Cần bán","Căn hộ, chung cư","3","","Nhà Bè","Phước Kiển","Đường Nguyễn Hữu Thọ","","","","","126","","","","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","21670000","2730000000"
"61adca0f032d4e691d4a504e","Cần bán","Đất","17","64","Vĩnh Long","9","Đường Võ Văn Kiệt","","","","","","26","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","192307","25000000"
"61adca0f032d4e691d4a504f","Cần bán","Đất","17","77","Hoài Nhơn","Hoài Thanh","trường an 2 hoài thanh","","","vị trí ba mặt tiền","","","19.5","9","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","4750000","750000000"
"61adca0f032d4e691d4a5050","Cần bán","Nhà","8","","12","Hiệp Thành","Đường Lê Văn Khương","","","","","","20","4","243","","","","","","","","5","4","6","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","91880000","7350000000"
"61adca0f032d4e691d4a5051","Cần bán","Đất","17","61","Dầu Tiếng","Định Hiệp","dh605","","","","","","85","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","2590000","1100000000"
"61adca0f032d4e691d4a5052","Cần bán","Căn hộ, chung cư","3","","4","6","151 Đường Bến Vân Đồn","","","A","","110","","","","","","5","8","TRUE","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","2","","","62730000","6900000000"
"61adca0f032d4e691d4a5053","Cần bán","Đất","17","29","Hoài Đức","Di Trạch","Đường Quốc lộ 32","","","","","","13","440","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","50790000","3200000000"
"61adca0f032d4e691d4a5054","Cần bán","Đất","17","77","Qui Nhơn","Nhơn Hội","Đường Quốc Lộ 19B","","","Phân khu trung tâm","","","16","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","28630000","2290000000"
"61adca0f032d4e691d4a5055","Cần bán","Đất","17","","Đất Đỏ","Phước Long Thọ","Đường Tỉnh lộ 52","","","","","","36","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","5420000","975000000"
"61adca0f032d4e691d4a5056","Cần bán","Đất","17","39","Trảng Bom","Sông Thao","Đương Sông Thao","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","1500000","150000000"
"61adca0f032d4e691d4a5057","Cần bán","Nhà","9","47","Cư M'gar","Cư Suê","Đường Tỉnh lộ 8","","","","","","40","25","1000","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","5300000","5300000000"
"61adca0f032d4e691d4a5058","Cần bán","Đất","17","","Long Điền","Long Hải","Đường Nguyễn Tất Thành","","","","","","27","5.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","21090000","3100000000"
"61adca0f032d4e691d4a5059","Cần bán","Đất","17","43","Ngũ Hành Sơn","Khuê Mỹ","Nước Mặn","","","Khu Nam Việt Á","","","25","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","32000000","4000000000"
"61adca0f032d4e691d4a505a","Cần bán","Nhà","9","","Gò Vấp","11","Đường Quang Trung","","","","","","13","4","100","","","4","","","","","2","1","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","67350000","3300000000"
"61adca0f032d4e691d4a505b","Cần bán","Đất","17","","9","Phú Hữu","Đường Bưng Ông Thoàn","","","","","","18","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","111760000","9500000000"
"61adca0f032d4e691d4a505c","Cần bán","Đất","17","29","Thạch Thất","Bình Yên","Đường Quốc Lộ 420","","","","","","13","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","17910000","1200000000"
"61adca0f032d4e691d4a505d","Cần bán","Nhà","9","","Gò Vấp","3","Đường Nguyễn Văn Công","","","","","","6.2","3","46","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","119440000","2150000000"
