"ID","Type","TypeORE","FormRE","Province","District","Ward","Street","Project","LandNum","BlockName","FloorNum","Area","Height","Width","UsableArea","FrontLength","BackSideLength","Direction","BalconyDirection","Corner","RoadInFront","Juridical","NumOfBed","NumOfFloor","NumOfToilet","ConstructionYear","IsOwner","Furniture","Terrace","CarParking","DinningRoom","Kitchen","AirCond","ADSL","WashingMachine","Balcony","Fridge","Wifi","Pool","Basement","Park","SuperMarket","Clinics","Sea","Hospital","Church","BusStation","School","Temple","Airport","Preschool","PublishDate","StatusORE","Characteristics","Deposit","PricePSM","Price"
"61bc59d9c9129c12932a8d1b","2","7","17","49","Bảo Lâm","Lộc Thắng","Đường Hàm Nghi","","","","","","40","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","5130000","2050000000"
"61bc59d9c9129c12932a8d1c","2","7","17","47","Buôn Ma Thuột","Tân Hòa","Phạm Văn Đồng","","","","","","24","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","15420000","1850000000"
"61bc59d9c9129c12932a8d1d","2","7","17","92","Điện Bàn","Điện Nam Đông","Đường Số 2","","","","","","20","5","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","9850000","985000000"
"61bc59d9c9129c12932a8d1e","2","4","","29","Cầu Giấy","Dịch Vọng Hậu","Đường Xuân Thủy","","12","C16","","","10.72","3.32","147","","","8","","","","","7","4","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","175000000","6300000000"
"61bc59d9c9129c12932a8d1f","2","4","8","61","Tân Uyên","Thái Hòa","Thái Hòa","","","","","","20","5","100","","","7","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","34500000","3450000000"
"61bc59d9c9129c12932a8d20","2","7","17","93","Chơn Thành","Quang Minh","Đường ĐT 746B","","","","","","40","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","2200000","495000000"
"61bc59d9c9129c12932a8d21","2","7","16","95","Châu Thành A","Cái Tắc","Đường Quốc lộ 1A","","","","","","20","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","12000000","1200000000"
"61bc59d9c9129c12932a8d22","2","7","17","29","Long Biên","Phúc Lợi","Đường Mai Phúc","","","","","","11","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","47780000","4300000000"
"61bc59d9c9129c12932a8d23","2","4","","39","Biên Hòa","Tân Hiệp","Đường Đồng Khởi","","","","","","15","6","120","","","","","","","","3","1","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","35560000","3200000000"
"61bc59d9c9129c12932a8d24","2","4","9","43","Thanh Khê","Hòa Khê","Đường Cù Chính Lan","","","","","","12","440","200","","","2","","","","","4","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","77450000","3950000000"
"61bc59d9c9129c12932a8d25","2","7","17","89","Mỹ Hào","Cẩm Xá","Đường Phố Nối","","","","","","17","5.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","8890000","800000000"
"61bc59d9c9129c12932a8d26","2","4","8","61","Bến Cát","An Tây","DT 744","","","","","","31","5.7","177.8","","","8","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","16100000","2850000000"
"61bc59d9c9129c12932a8d27","2","7","16","62","Cần Giuộc","Long Hậu","Đường Lê Văn Lương","","","","","","16","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","25000000","2000000000"
"61bc59d9c9129c12932a8d28","2","7","17","61","Tân Uyên","Vĩnh Tân","Đường Dân Chủ","","o18","n1","","","30","5","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","22670000","3400000000"
"61bc59d9c9129c12932a8d29","2","7","17","92","Quế Sơn","Quế Phú","Dh","","O3","Mông nghệ","","","26","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","3870000","499000000"
"61bc59d9c9129c12932a8d2a","2","7","17","61","Thủ Dầu Một","Hiệp Thành","Hẻm nhựa đường Nguyễn Đức Thuận","","","","","","22.16","4.4","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","21720000","2150000000"
"61bc59d9c9129c12932a8d2b","2","7","15","62","Đức Hòa","Đức Hòa","đườn sa bà","","","","","","40","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","2500000","1300000000"
"61bc59d9c9129c12932a8d2c","2","7","17","39","Biên Hòa","Hố Nai","Đường Nguyễn Ái Quốc","","","","","","20","5","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","9300000","930000000"
"61bc59d9c9129c12932a8d2d","2","4","9","39","Long Khánh","Bảo Vinh","đường duy tân","","","","","","23","5","113","","","","","","","","3","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","16370000","1850000000"
"61bc59d9c9129c12932a8d2e","2","7","17","62","Đức Hòa","Đức Hòa Hạ","Đường Võ Văn Ngân","","","","","","20","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","3270000","980000000"
"61bc59d9c9129c12932a8d2f","2","7","17","92","Điện Bàn","Điện Nam Trung","Đường Võ Như Hưng","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","15350000","1550000000"
"61bc59d9c9129c12932a8d30","2","7","17","15","Lê Chân","Dư Hàng Kênh","Hô Sen","","","Hô sen mới","","","5","10","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","31730000","1650000000"
"61bc59d9c9129c12932a8d31","2","4","8","67","Long Xuyên","Bình Khánh","Đường Trần Cao Vân","","","","","","14","16.95","180","","","6","","","","","5","","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","25000000","4500000000"
"61bc59d9c9129c12932a8d32","2","4","8","64","Vĩnh Long","Tân Ngãi","Đường Số 2","","","","","","24","5","120","","","5","","","","","4","","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","20830000","2500000000"
"61bc59d9c9129c12932a8d33","2","4","9","65","Ninh Kiều","Cái Khế","Đường Cách Mạng Tháng Tám","","","","","","10","7","150","","","7","","","","","3","1","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","36930000","2770000000"
"61bc59d9c9129c12932a8d34","2","7","17","29","Chương Mỹ","Thủy Xuân Tiên","Liên Thôn","","","","","","24","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","5540000","670000000"
"61bc59d9c9129c12932a8d35","2","7","17","29","Cầu Giấy","Yên Hoà","Đường Yên Hòa","","","","","","20","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","68180000","7500000000"
"61bc59d9c9129c12932a8d36","2","7","17","61","Tân Uyên","Uyên Hưng","DT746","","","","","","16","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","12570000","880000000"
"61bc59d9c9129c12932a8d37","2","4","","65","Ninh Kiều","An Khánh","B9","","","","","","16","4","64","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","61720000","3950000000"
"61bc59d9c9129c12932a8d38","2","4","9","68","Rạch Giá","An Bình","Đường Trương Định","","","","","","30","5","150","","","","","","","","2","","1","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11330000","1700000000"
"61bc59d9c9129c12932a8d39","2","7","17","62","Cần Đước","Phước Đông","Đường Quốc Lộ 50","","","","","","21","13","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","9250000","2450000000"
"61bc59d9c9129c12932a8d3a","2","7","17","29","Hà Đông","Yên Nghĩa","Đường Yên Lộ","","","","","","8.4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","52380000","2200000000"
"61bc59d9c9129c12932a8d3b","2","7","17","74","Đông Hà","Đông Lương","Lạc Long Quân","","","","","","28","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","14110000","3950000000"
"61bc59d9c9129c12932a8d3c","2","4","8","43","Hải Châu","Hòa Thuận Tây","Đường Thi Sách","","","","","","10","6","180","","","7","","","","","3","","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","113330000","6800000000"
"61bc59d9c9129c12932a8d3d","2","7","17","62","Đức Hòa","Mỹ Hạnh Nam","MT 824","","","","","","8.2","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","11520000","380000000"
"61bc59d9c9129c12932a8d3e","2","7","17","38","Hồng Lĩnh","Đức Thuận","Đường Trần Phú","","","","","","17.3","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","13290000","2300000000"
"61bc59d9c9129c12932a8d3f","2","4","8","61","Thuận An","An Phú","Chợ Phú Phong","","","","","","11","4","88","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","44320000","1950000000"
"61bc59d9c9129c12932a8d40","2","7","16","36","Đông Sơn","Đông Yên","vành đai 3","","","","","","17.5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","10200000","1071000000"
"61bc59d9c9129c12932a8d41","2","4","8","43","Hải Châu","Bình Hiên","Đường Nguyễn Hoàng","","","","","","8.87","8","","","","4","","","","","3","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","150000000","10500000000"
"61bc59d9c9129c12932a8d42","2","7","17","61","Bàu Bàng","Lai Uyên","Đường Quốc Lộ 13","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","12000000","1200000000"
"61bc59d9c9129c12932a8d43","2","7","17","88","Phúc Yên","Ngọc Thanh","Đường Nguyễn Văn Cừ","","","","","","54","17.5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","4500000","4500000000"
"61bc59d9c9129c12932a8d44","2","4","9","47","Buôn Ma Thuột","Cư ÊBur","Đường Liên Thôn 8","","","","","","72","15","1080","","","","","","","","1","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","1290000","1390000000"
"61bc59d9c9129c12932a8d45","2","7","17","83","Sóc Trăng","7","Đường Quốc lộ 1A","","","","","","24","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","11250000","1350000000"
"61bc59d9c9129c12932a8d46","2","7","17","47","Cư M'gar","Cuor Đăng","Đường Quốc lộ 14","","01","Cuor Đăng","","","22","9.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","3000000","610000000"
"61bc59d9c9129c12932a8d47","2","7","17","62","Tân An","4","Đường Quốc lộ 1A","","B","Shophouse","","","16","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","10630000","850000000"
"61bc59d9c9129c12932a8d48","2","4","8","39","Trảng Bom","Bắc Sơn","Đường 767","","","","","","50","6","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","43330000","13000000000"
"61bc59d9c9129c12932a8d49","2","4","9","39","Biên Hòa","Trảng Dài","Đường D10","","","","","","15","5","","","","4","","","","2","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","18000000","1350000000"
"61bc59d9c9129c12932a8d4a","2","7","17","36","Đông Sơn","Đông Yên","QL47","","","lk1","","","18","6","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","10000000","1000000000"
"61bc59d9c9129c12932a8d4b","2","4","9","63","Châu Thành","Song Thuận","đường nhựa","","","","","","20","4","80","","","6","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","8860000","709000000"
"61bc59d9c9129c12932a8d4c","2","4","9","29","Hoàng Mai","Mai Động","Đường Hoàng Mai","","","","","","8","4.5","32","","","","","","","","3","5","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","90630000","2900000000"
"61bc59d9c9129c12932a8d4d","2","4","9","47","Buôn Ma Thuột","Cư ÊBur","Đường Y Moan","","","","","","18","6","112","","","","","","","","2","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","12950000","1450000000"
"61bc59d9c9129c12932a8d4e","2","7","17","70","Hòa Thành","Trường Tây","Đường Ngô Quyền","","","","","","28.5","10","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","3960000","1130000000"
"61bc59d9c9129c12932a8d4f","2","7","17","62","Bến Lức","Nhựt Chánh","Đường Tỉnh lộ 832","","","","","","14","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","4460000","250000000"
"61bc59d9c9129c12932a8d50","2","7","17","61","Thuận An","An Sơn","An Sơn 01","","","","","","65","12.7","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","10740000","9100000000"
"61bc59d9c9129c12932a8d51","2","7","16","14","Hạ Long","Hùng Thắng","Đường Hoàng Quốc Việt","","","ho","","","18.5","6.5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","25000000","3000000000"
"61bc59d9c9129c12932a8d52","2","7","17","39","Biên Hòa","Phước Tân","Đồng Nai","","","khu 2","","","20","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","22800000","2280000000"
"61bc59d9c9129c12932a8d53","2","7","17","62","Cần Đước","Phước Đông","ấp 1","","","lk","","","14","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","21550000","1250000000"
"61bc59d9c9129c12932a8d54","2","4","9","62","Cần Giuộc","Mỹ Lộc","Đường Quốc Lộ 50","","","","","","16","4","64","","","","","","","","3","1","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","22660000","1450000000"
"61bc59d9c9129c12932a8d55","2","4","9","29","Tây Hồ","Bưởi","Đường Trích Sài","","","Trích Sài Tây Hồ","","","14","3","200","","","","","","","","4","4","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","106000000","5300000000"
"61bc59d9c9129c12932a8d56","2","7","17","39","Trảng Bom","Bắc Sơn","Đường 767","","","","","","29","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","8280000","1200000000"
"61bc59d9c9129c12932a8d57","2","4","8","65","Ninh Kiều","An Bình","Đường Trần Vĩnh Kiết","","","","","","19.83","5","99","","","5","","","","","2","1","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","70710000","7000000000"
"61bc59d9c9129c12932a8d58","2","7","17","62","Tân Trụ","Tân Trụ","Số 2","","","","","","23","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","5040000","580000000"
"61bc59d9c9129c12932a8d59","2","4","","71","Bến Tre","Sơn Đông","Đường Nội Bộ","","002","Sơn Đông - Bến Tre","","","20","5","150","","","2","","","","","3","2","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","26000000","2600000000"
"61bc59d9c9129c12932a8d5a","2","7","17","61","Dĩ An","Tân Đông Hiệp","Đường Chiêu Liêu","","","","","","20","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","27500000","2750000000"
"61bc59d9c9129c12932a8d5b","2","7","17","61","Bến Cát","Tân Định","Tân định 03","","","","","","25","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","13440000","1680000000"
"61bc59d9c9129c12932a8d5c","2","7","17","92","Điện Bàn","Điện Nam Bắc","Đường Trần Thủ Độ","","","","","","14","5","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","12840000","860000000"
"61bc59d9c9129c12932a8d5d","2","7","17","61","Thủ Dầu Một","Hiệp An","Đường Phan Đăng Lưu","","","","","","34","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","10820000","1850000000"
"61bc59d9c9129c12932a8d5e","2","7","17","61","Thủ Dầu Một","Phú Hòa","Đường Mỹ Phước Tân Vạn","","","đường","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","7800000","780000000"
"61bc59d9c9129c12932a8d5f","2","7","17","70","Gò Dầu","Gò Dầu","Đường Quốc lộ 22B","","","","","","40","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","1270000","280000000"
"61bc59d9c9129c12932a8d60","2","4","8","61","Thủ Dầu Một","Hiệp An","Huỳnh thị Chấu","","","","","","20","4.5","140","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","25000000","3500000000"
"61bc59d9c9129c12932a8d61","2","7","16","17","Tiền Hải","Đông Cơ","Đường Số 1","","15","DC2","","","20","4.5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","8670000","780000000"
"61bc59d9c9129c12932a8d62","2","7","15","95","Châu Thành","Mái Dầm","Đường Nam Sông Hậu","","","","","","26","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","5980000","1100000000"
"61bc59d9c9129c12932a8d63","2","7","17","48","Gia Nghĩa","Nghĩa Phú","Tổ Dân Phố 7","","","","","","144","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","1040000","1800000000"
"61bc59d9c9129c12932a8d64","2","4","8","65","Ninh Kiều","An Bình","Đường Số 5","","","","","","21","4","300","","","6","","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","61860000","6000000000"
"61bc59d9c9129c12932a8d65","2","7","17","93","Phú Riềng","Phú Riềng","DT753B","","","","","","40","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","2450000","490000000"
"61bc59d9c9129c12932a8d66","2","7","17","62","Cần Đước","Tân Lân","Đường 19/5","","","","","","23","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","8610000","990000000"
"61bc59d9c9129c12932a8d67","2","7","15","39","Biên Hòa","Phước Tân","Đường Võ Nguyên Giáp","","","","","","21","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","13920000","2700000000"
"61bc59d9c9129c12932a8d68","2","7","17","70","Gò Dầu","Hiệp Thạnh","Cầy Nêu","","","","","","26","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","3130000","375000000"
"61bc59d9c9129c12932a8d69","2","7","17","61","Dĩ An","Tân Đông Hiệp","Đường Bùi Thị Cội","","","","","","14","4","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","16890000","1250000000"
"61bc59d9c9129c12932a8d6a","2","7","15","86","La Gi","Bình Tân","lê Quang định","","","","","","43","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","6270000","12000000000"
"61bc59d9c9129c12932a8d6b","2","4","8","43","Thanh Khê","Thanh Khê Tây","Đường Yên Khê 2","","","gần biển","","","17","45","220","","","7","","","","","3","3","5","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","86670000","6500000000"
"61bc59d9c9129c12932a8d6c","2","7","17","20","Phổ Yên","Đồng Tiến","Công Nghiệp 1","","","","","","20.5","10","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","29760000","6100000000"
"61bc59d9c9129c12932a8d6d","2","7","17","48","Đắk Mil","Đắk Mil","Vành đai hồ tây","","","","","","40","8.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","8140000","2670000000"
"61bc59d9c9129c12932a8d6e","2","7","17","47","Buôn Ma Thuột","Hòa Phú","Đường Quốc lộ 14","","","","","","39","5","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","4160000","790000000"
"61bc59d9c9129c12932a8d6f","2","7","17","67","Châu Đốc","Châu Phú A","Đường Nguyễn Đình Chiểu","","","","","","10","10","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","9800000","980000000"
"61bc59d9c9129c12932a8d70","2","7","17","39","Biên Hòa","Hố Nai","Đường Quốc Lộ 1","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","9500000","950000000"
"61bc59d9c9129c12932a8d71","2","7","17","61","Dĩ An","Tân Đông Hiệp","Đường Đông An","","","","","","29","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","22160000","3700000000"
"61bc59d9c9129c12932a8d72","2","7","17","61","Dầu Tiếng","Định Hiệp","dt748","","748","đất dân","","","37","49.5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","3330000","3000000000"
"61bc59d9c9129c12932a8d73","2","7","16","64","Bình Minh","Mỹ Hòa","Đường Quốc lộ 1A","","","","","","22","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","18870000","3170000000"
"61bc59d9c9129c12932a8d74","2","4","8","61","Dĩ An","Tân Đông Hiệp","Đường Phước Tân","","","","","","18","5","220","","","","","","","","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","82090000","5500000000"
"61bc59d9c9129c12932a8d75","2","7","17","43","Cẩm Lệ","Khuê Trung","Đường Lê Văn An","","","","","","17","5.5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","27110000","2630000000"
"61bc59d9c9129c12932a8d76","2","7","16","62","Đức Hòa","Đức Hòa","Đường Tỉnh Lộ 10","","","","","","15","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","16000000","1200000000"
"61bc59d9c9129c12932a8d77","2","4","9","47","Buôn Ma Thuột","Tân Lập","Đường Nguyễn Tất Thành","","","","","","22","5","150","","","5","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","19000000","2850000000"
"61bc59d9c9129c12932a8d78","2","7","17","70","Tân Biên","Tân Biên","DT795","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","2800000","280000000"
"61bc59d9c9129c12932a8d79","2","7","16","92","Duy Xuyên","Duy Trung","Đường ĐT 610","","","","","","25","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","3710000","650000000"
"61bc59d9c9129c12932a8d7a","2","7","16","67","Thoại Sơn","Núi Sập","Đường Tỉnh lộ 943","","","A,B,C,D,E,H","","","15","5","","","","6","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","17900000","1342500000"
"61bc59d9c9129c12932a8d7b","2","7","17","29","Tây Hồ","Phú Thượng","Đường An Dương Vương","","","","","","9","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","74000000","3700000000"
"61bc59d9c9129c12932a8d7c","2","7","17","15","An Dương","Nam Sơn","Đường 351","","","","","","22.78","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","44240000","6150000000"
"61bc59d9c9129c12932a8d7d","2","7","16","92","Điện Bàn","Điện Ngọc","5m5","","","E4","","","16","45","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","18750000","1350000000"
"61bc59d9c9129c12932a8d7e","2","4","","62","Bến Lức","Bến Lức","Đường Nguyễn Văn Tuôi","","","","","","14","8","240","","","","","","","","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","24120000","2750000000"
"61bc59d9c9129c12932a8d7f","2","4","9","65","Ninh Kiều","Xuân Khánh","Đường Mạc Thiên Tích","","","","","","7","6","100","","","6","","","","","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","42670000","1920000000"
"61bc59d9c9129c12932a8d80","2","4","9","39","Biên Hòa","Trảng Dài","Đường Nguyễn Phúc Chu","","","","","","30","10","","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","27670000","8300000000"
"61bc59d9c9129c12932a8d81","2","7","17","49","Đà Lạt","Tà Nung","Đường Lý Nam Đế","","","","","","20","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","1450000","289000000"
"61bc59d9c9129c12932a8d82","2","7","15","39","Vĩnh Cửu","Thiện Tân","Đường Bưng Mua","","","","","","23","5","","","","2","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","4940000","568000000"
"61bc59d9c9129c12932a8d83","2","4","","62","Đức Hòa","Mỹ Hạnh Nam","Đường 824","","","N","","","15","6","219","","","","","","","","4","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","28890000","2600000000"
"61bc59d9c9129c12932a8d84","2","7","17","61","Bàu Bàng","Trừ Văn Thố","DT750","","","","","","12","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","9170000","550000000"
"61bc59d9c9129c12932a8d85","2","7","17","92","Điện Bàn","Điện Tiến","Đường ĐT 605","","","","","","28","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","4200000","600000000"
"61bc59d9c9129c12932a8d86","2","7","17","62","Đức Hòa","Đức Hòa Đông","Đường Tỉnh Lộ 10","","","","","","15","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","7500000","900000000"
"61bc59dac9129c12932a8d87","2","7","17","65","Cái Răng","Hưng Thạnh","Đường Số 8","","","","","","17","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","","","27840000","2450000000"
"61bc59dac9129c12932a8d88","2","7","16","43","Liên Chiểu","Hòa Hiệp Nam","Đường Thanh Tịnh","","","","","","20","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","2","","26500000","2650000000"
"61bc59dac9129c12932a8d89","2","4","8","29","Nam Từ Liêm","Đại Mỗ","Đường Tây Mỗ","","","","","","15","4","60","","","4","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-30","","3","","76270000","4500000000"
